observation_id,event_id,package_id,location_id,observation_datetime,taxon_id,variable_name,value,unit
6076b8f1-e05d-4093-ae0b-e2557968d716,ARIK.20140714.CORER.2,NA,ARIK.AOS.reach,2014-07-14T17:51Z,NAISP1,density,6666.666666666667,count per square meter
52460168-b09c-43dd-993e-5e4571fbcdb4,ARIK.20140714.CORER.1,NA,ARIK.AOS.reach,2014-07-14T17:51Z,NEMSP,density,166.66666666666666,count per square meter
fa788077-c1d6-448e-84f5-5ffd453f262b,ARIK.20140714.CORER.2,NA,ARIK.AOS.reach,2014-07-14T17:51Z,BAESP,density,333.3333333333333,count per square meter
14d65bc6-a79b-4c44-bcf8-217db2a31d7a,ARIK.20140714.KICKNET.3,NA,ARIK.AOS.reach,2014-07-14T17:51Z,HYDSP28,density,4,count per square meter
b0a0f30c-f66e-4847-86e3-8d48561d96e1,ARIK.20140714.CORER.2,NA,ARIK.AOS.reach,2014-07-14T17:51Z,PARSP34,density,3333.3333333333335,count per square meter
54a3128f-09cf-44b3-8105-3e1e843d1947,ARIK.20140714.KICKNET.3,NA,ARIK.AOS.reach,2014-07-14T17:51Z,PLASP10,density,4,count per square meter
61bd9150-ecd3-4879-9d43-4815e10da045,ARIK.20140714.KICKNET.3,NA,ARIK.AOS.reach,2014-07-14T17:51Z,PLASP10,density,4,count per square meter
03523325-8712-49df-82c5-3eafff3c7b07,ARIK.20140714.CORER.3,NA,ARIK.AOS.reach,2014-07-14T17:51Z,ODOSP6,density,666.6666666666666,count per square meter
67edbb9d-871a-4428-a824-a4a19fc89d51,ARIK.20140714.CORER.2,NA,ARIK.AOS.reach,2014-07-14T17:51Z,NAISP1,density,10000,count per square meter
f8eed0c1-96b7-4d23-8ec0-afdea9632515,ARIK.20140714.KICKNET.3,NA,ARIK.AOS.reach,2014-07-14T17:51Z,FOSSP,density,8,count per square meter
549a8830-f73e-407a-a301-3e5898fe86c3,ARIK.20140714.CORER.2,NA,ARIK.AOS.reach,2014-07-14T17:51Z,PELEDE,density,166.66666666666666,count per square meter
20c9efd6-998a-4224-a7de-e9ccff1adada,ARIK.20140714.KICKNET.3,NA,ARIK.AOS.reach,2014-07-14T17:51Z,LUMSP6,density,36,count per square meter
978fb8b1-64c3-4882-aee6-c4853f075b55,ARIK.20140714.CORER.1,NA,ARIK.AOS.reach,2014-07-14T17:51Z,COESP,density,1500,count per square meter
cbb1949b-41a5-486a-950e-588a2cfed0ad,ARIK.20140714.KICKNET.3,NA,ARIK.AOS.reach,2014-07-14T17:51Z,DIPSP1,density,4,count per square meter
3de7693b-5c31-4563-9873-0aa4ca5aa115,ARIK.20140714.CORER.2,NA,ARIK.AOS.reach,2014-07-14T17:51Z,BAESP,density,166.66666666666666,count per square meter
a351bdaa-ef04-434d-97d2-9503455f8f9b,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,PODAQU,density,36000,count per square meter
f479043c-1ea6-4835-8791-8ca1670668c2,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SPHSTR,density,666.6666666666666,count per square meter
4d6f168a-679d-4b9f-a631-1256a9d97a46,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,COESP6,density,166.66666666666666,count per square meter
3ac71d48-a51a-4e12-986b-22b3c140e0a3,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SPHSP11,density,500,count per square meter
7b9b9455-0c36-4182-bae2-1e32cf989053,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,TURSP,density,500,count per square meter
4ffadaa4-af1c-4c4a-bfe7-2462cab4c236,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CRASP3,density,500,count per square meter
329c6a1c-f35e-4ec3-b755-6b2281e45544,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CHISP2,density,2000,count per square meter
7711dc0d-860a-41a7-b6fc-6dd989d69c7b,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SPHSP11,density,1333.3333333333333,count per square meter
699cd843-1d2d-4300-a407-64191bb3e5ee,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CULSP,density,4833.333333333333,count per square meter
3fae1d79-77a8-42dc-87ce-9e4c69ab854f,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,COESP,density,2000,count per square meter
89834837-693c-4490-9ffe-1ec632406066,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,BAESP,density,666.6666666666666,count per square meter
0049b04d-aebb-46fa-b5e8-aa794c7772ea,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,HELSTA,density,500,count per square meter
e7e59157-4542-46cd-b93b-2d14c3e6b8a7,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,PISSP2,density,12833.333333333334,count per square meter
0b827187-ad07-4958-8220-1d34eac432b8,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,PROSP2,density,2000,count per square meter
9a7d2586-6d8e-4975-a7bf-93cc59dd47c1,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,BAESP,density,2000,count per square meter
277a6d6d-1978-4264-8c86-6817b9256adf,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SYRSP,density,833.3333333333334,count per square meter
f1d7687c-3983-43ba-803d-a0f9dc914589,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,MONSP7,density,500,count per square meter
c33c2eda-23c3-40a6-b6d3-76ff6b1520f5,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,DIPSP1,density,500,count per square meter
b3a4fcb3-1c1b-42b9-940e-5c50e4d9e3cc,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CULSP,density,166.66666666666666,count per square meter
e91a462d-f2a4-4ef5-8255-fb3d53abae57,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,NEMSP,density,59500,count per square meter
a04f803d-4c44-48dd-b0d1-ec3d2a22a37d,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SPHSTR,density,12000,count per square meter
212a8b60-9db5-4635-a4e2-bc2ffb8712a9,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,COESP,density,500,count per square meter
7e78ac95-f659-44ec-ae39-e6048aad77bf,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SYRSP,density,500,count per square meter
caf88bc1-005e-4b5f-a31d-c7083f9ad192,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,MACHOR,density,500,count per square meter
deaf5e68-6af9-4916-ba8c-bef482e12078,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CHISP2,density,500,count per square meter
953fa968-0b48-4963-b2f4-0e1a222b0f1b,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,HYDSP55,density,1833.3333333333333,count per square meter
9e843c88-f1f8-4b38-83f9-7642ec5b1531,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SPHSP11,density,833.3333333333334,count per square meter
1b96319b-0e7a-49fb-9af9-2fb914e46f91,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,ARRSP2,density,2000,count per square meter
510c74b2-5a26-4a52-9cc5-78dddbd19cd8,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,TURSP,density,833.3333333333334,count per square meter
0cd80e8f-8dd3-4d17-99a0-439358233a6f,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,COESP,density,166.66666666666666,count per square meter
28676d38-d0ec-4f4c-98b6-24e7b328d900,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SYRSP,density,1333.3333333333333,count per square meter
95b87bc5-aa1e-451a-b27d-7d93c4218eab,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,COESP6,density,166.66666666666666,count per square meter
93b1abd3-a454-4549-a084-78339cb6cf26,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,HETSP14,density,1333.3333333333333,count per square meter
47282a17-fc1f-44c6-8809-3acafcf09ce9,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,BEZSP1,density,2000,count per square meter
1dd67363-ee55-46e1-bd7b-bd14009ef800,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,FOSSP,density,2000,count per square meter
89f60900-be43-4ac4-87b6-a4ed0e4640b6,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,NEMSP,density,2000,count per square meter
d71a7804-549c-4e41-8018-e9e9c7b9e232,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SPHSTR,density,1333.3333333333333,count per square meter
85799a41-413d-43d2-883e-0ba1a7871167,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,MACHOR,density,500,count per square meter
5694999b-f539-4566-82cf-8c87f0816b0d,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,BAESP,density,2666.6666666666665,count per square meter
907aa2f2-cfa8-4174-b0b5-30e58fcbcb74,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,TURSP,density,2000,count per square meter
5b6315a5-e88e-4985-9de2-e9e02842de80,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,NEMSP,density,3500,count per square meter
0fd0cadd-cfcd-4f8e-9760-77c5a0cfe56d,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,MONSP7,density,500,count per square meter
bfc91914-ade3-4fe8-ae37-afdbe54ac3bb,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,PROSP2,density,16000,count per square meter
70654abc-6e9f-46a2-8355-dc6254788626,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,NEMSP,density,833.3333333333334,count per square meter
9622f675-81b7-4750-92c2-6676d13f21a2,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,NEMSP,density,666.6666666666666,count per square meter
e754d698-7553-47b7-b3b7-ce83b2a054b7,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,HYDSP55,density,1833.3333333333333,count per square meter
555b3fda-a856-4cba-be16-dc38351aac16,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CERSP10,density,2000,count per square meter
16b34459-aeab-491e-a90b-6dc108afb27c,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CERSP10,density,1166.6666666666667,count per square meter
ca8eec74-74f7-4164-a5c9-32ffb51349d1,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,LIBSP1,density,500,count per square meter
a9cbbde9-4ec2-499f-9247-5bcbd65b9b12,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CULSP,density,500,count per square meter
56111aa5-2537-4791-a2b9-46630bdf7f69,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,NEMSP,density,666.6666666666666,count per square meter
2497423f-9d1c-4194-991e-cab70ac3ed26,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CHISP2,density,166.66666666666666,count per square meter
9181d28c-4d36-4da0-bbc5-bc48fa2f328b,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CALSP14,density,500,count per square meter
c423edf1-5a43-4bae-a1c3-b5eb70dbb25f,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SYRSP,density,500,count per square meter
0a0642f2-9c95-4389-a0ba-348c2aad46ed,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,PROSP2,density,4666.666666666667,count per square meter
7aec3080-17ad-4587-b63e-d744dc4b60dd,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,NEMSP,density,7166.666666666667,count per square meter
573ab1f4-384a-4827-bd28-b6262f61a261,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,TABSP1,density,2000,count per square meter
b3db4604-740f-4e6d-a220-59fbfb7eee33,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,MOOMIC,density,500,count per square meter
83e9a7be-41c3-4a93-9679-b90e7182f712,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,HYDSP28,density,500,count per square meter
5f67ef2b-04a6-4db7-9c95-e4c5aad64c5e,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SPHSP11,density,166.66666666666666,count per square meter
9b5166c4-c9f1-44eb-8f4f-fbb2b5cb95f6,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,TURSP,density,500,count per square meter
215f5210-9b07-480e-9173-3289276ef361,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,LACMAC,density,166.66666666666666,count per square meter
e6c99319-f794-4510-824f-c9d4232a217f,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CERSP10,density,500,count per square meter
ec3e81be-868c-4996-93a9-ea0ac1c635e5,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SPHSP11,density,666.6666666666666,count per square meter
69f5487f-8ad5-416e-ae39-f8e46acfa907,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,COESP6,density,166.66666666666666,count per square meter
03360c85-b6c7-457c-95e3-2cf39c15da00,ARIK.20140929.CORER.3,NA,ARIK.AOS.reach,2014-09-29T18:20Z,HYDSP21,density,2000,count per square meter
48b7641a-16f2-4d1c-b8f1-ef44b829d2a4,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,SPHSTR,density,1333.3333333333333,count per square meter
21cf40f5-7e4b-425c-a7fa-164df5378956,ARIK.20140929.CORER.2,NA,ARIK.AOS.reach,2014-09-29T18:20Z,EPHSP,density,666.6666666666666,count per square meter
2b730733-8830-491d-a8c3-6982da118663,ARIK.20140929.CORER.1,NA,ARIK.AOS.reach,2014-09-29T18:20Z,CAEYOU,density,166.66666666666666,count per square meter
c1566119-20fa-433a-a0c6-736312fe1b2b,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,SIMSP1,density,28,count per square meter
05649bca-7f96-4f6c-9cc2-234ecd804205,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,CERSP10,density,440,count per square meter
93285473-f16f-48e7-b346-6f69794c1b5c,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ZAVPAR,density,40,count per square meter
90b72793-bc7f-4b49-a62b-3394a7a6e202,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,BEZSP1,density,12,count per square meter
7a1c98fa-c526-4539-91e8-0c5d359789ef,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PARSP26,density,52,count per square meter
920cf031-1a65-4e1d-926b-33a94a8927b7,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,TURSP,density,12,count per square meter
a9847e8e-f845-485c-936c-66e7f36eb506,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,CHISP2,density,12,count per square meter
bae7c771-78b2-4564-bcdb-f33cfb665f4f,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,EPHSP3,density,12,count per square meter
1d31ba45-201c-4c4e-9173-e19289927bad,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ENCSP1,density,12,count per square meter
d7339ddb-2b8a-42f2-a177-dce85956cba5,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ANISP1,density,28,count per square meter
8441bb83-2b58-4bb6-8323-9a29f6815e95,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,CERSP10,density,132,count per square meter
ca50da2f-041f-417e-9d86-14ff005e84df,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ENCSP1,density,92,count per square meter
45de8336-b9d1-449f-801c-d0f7bbb26ba2,ARIK.20150325.KICKNET.4,NA,ARIK.AOS.reach,2015-03-25T17:15Z,AGASP3,density,28,count per square meter
1caeab50-60be-4c67-a7f9-a18aaa7f6752,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,TURSP,density,3052,count per square meter
cfa59ff6-5eca-4701-b400-0b6c36bd5dd9,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PIOSP3,density,388,count per square meter
c9a36f2d-fb7d-4ac4-a525-1f9e8e353a29,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,SIMSP1,density,12,count per square meter
cde59a08-8ba1-4e10-b74e-41e2632cb287,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,LUMSP6,density,12,count per square meter
3209c6bc-8fbd-456e-90a5-95be08301d9a,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PARSP33,density,40,count per square meter
88454180-3ec0-4111-bc2b-7d29ac4a9e6a,ARIK.20150325.KICKNET.4,NA,ARIK.AOS.reach,2015-03-25T17:15Z,NEMSP,density,12,count per square meter
a73f7b97-35e1-4d38-b2a4-92e408781388,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,MICSP40,density,52,count per square meter
a0840d03-c11b-4eb0-b2b0-e0858529f4dc,ARIK.20150325.KICKNET.4,NA,ARIK.AOS.reach,2015-03-25T17:15Z,FOSSP,density,12,count per square meter
83f08950-fe7c-421f-8440-6b5e5fbe554e,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PIOSP2,density,12,count per square meter
36d9891d-02dc-490b-bf06-2ca8abb308ae,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,DYTSP,density,12,count per square meter
63ab3086-a5e7-404e-8f98-e5135bec159b,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,AULSP,density,40,count per square meter
a01bdee1-9041-43c8-8e58-2e1520571a94,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,NEMSP,density,52,count per square meter
9bcf6066-2614-4c75-8a48-6f2b05dc9a0c,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,LEPSP4,density,20,count per square meter
d2a8fd5e-434b-45c6-8fd2-be749a5ea481,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,TURSP,density,52,count per square meter
2cc56e71-644c-487e-ad6a-0d739c5b3999,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,TURSP,density,188,count per square meter
9883678a-03a4-4d58-9cdb-ad506d5a2d06,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PISSP2,density,160,count per square meter
bd07e04d-6373-4703-8af0-5a5d11df8f39,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,CERSP10,density,228,count per square meter
5fd74c3e-20b6-4f04-90aa-e485ba1e082f,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ORTGR,density,52,count per square meter
51c5dade-c98c-43b8-96b8-ae931872bc1d,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,SIMSP1,density,28,count per square meter
c6a9d1cc-bc93-44e8-9d04-883060a970c5,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,LARSP,density,120,count per square meter
12f5d4cb-6014-4f89-bcdc-a9d687116c3a,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,CERSP10,density,12,count per square meter
2e7d458f-51da-400b-8473-8122fea05a54,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PENSP6,density,40,count per square meter
0acf88dc-a201-4cea-9cc8-1294eb8b68e2,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,NEMSP,density,40,count per square meter
bcc431a1-00b9-45e6-a8d1-261fb87e0145,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,LUMSP6,density,12,count per square meter
fcaf33e4-ec30-4108-bc1e-6750eb0859c0,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,NEMSP,density,68,count per square meter
67d38137-9e08-4c5f-9cf8-e2b94a4cff22,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,CONGR,density,52,count per square meter
bf92f2f8-1bde-4fce-a5ed-371c3af9c296,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,SIMSP1,density,12,count per square meter
05926f65-4af7-461c-813b-5d1afdc3cb9f,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ARRSP2,density,12,count per square meter
b4afeb01-6417-4db4-ac28-3a45a383866f,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,NEMSP,density,188,count per square meter
08d8f215-3431-4f4f-b7de-0d60411282d7,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,FOSSP,density,12,count per square meter
d339f6b1-01bf-42f0-8c8c-9ead2b0f360f,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,AULSP,density,80,count per square meter
76e0b7a6-f7b6-4e52-b4ac-837c01d08d6c,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,LIMSP23,density,172,count per square meter
27dc0ed8-dad0-425c-92b0-e55ea83bd755,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PISSP2,density,12,count per square meter
431c7b52-93ab-4121-9f62-99a50c19e67c,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,NEMSP,density,80,count per square meter
10bf857a-3dc6-414e-99fd-a5484bbef566,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,HYDSP21,density,12,count per square meter
91d1b652-94e7-446f-8ba9-82a7046892b4,ARIK.20150325.KICKNET.4,NA,ARIK.AOS.reach,2015-03-25T17:15Z,BELSP2,density,12,count per square meter
3346c8d5-442f-4127-af37-af734efe0876,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ZAVPAR,density,52,count per square meter
0dc3bd48-b979-4c38-8c02-34ab253e6e97,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,NEMSP,density,252,count per square meter
c3e757ba-a968-416f-a73e-5ad72f7d9afa,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,SIMSP,density,12,count per square meter
ef56ee8d-2237-4975-8d22-9089ea3d68b6,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PENSP6,density,52,count per square meter
b044c079-d7ed-4faf-bfb6-447bff0cedad,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PISSP2,density,268,count per square meter
c79daaa9-0362-4ba4-9602-fdbc035270c0,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,COESP,density,12,count per square meter
90834b5f-21e8-4af0-93f3-568daca0f650,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,MICSP40,density,52,count per square meter
1b704aa7-f89b-4a10-89ad-9ad6620b9215,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ERISP1,density,12,count per square meter
cd0835a3-3bc9-4bf1-ba94-b07a42c20060,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PENSP6,density,52,count per square meter
d183b717-540c-45a9-aa19-bae021c28a36,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ZAVSP2,density,52,count per square meter
fea3eb56-9db8-44e1-935f-e40d3fe6ec06,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,SIMSP1,density,52,count per square meter
a3fbc79d-2b61-45ce-9647-4d2bfa7579c8,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,CHRSP6,density,12,count per square meter
179928f9-8f18-4d15-9a3e-f90950700966,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PISSP2,density,28,count per square meter
d9c3fe51-b550-4dd4-8e1f-3f05318cf9c4,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,CRASP3,density,12,count per square meter
9df61f73-eef7-4af5-91e7-56c4fcf5a4f2,ARIK.20150325.KICKNET.4,NA,ARIK.AOS.reach,2015-03-25T17:15Z,CAESP5,density,12,count per square meter
4df93359-3462-4a86-8221-3103885ed24b,ARIK.20150325.KICKNET.1,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ORTSP1,density,52,count per square meter
cfd312ce-be75-44c3-b9de-3ad3ff687ea5,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,FOSSP,density,12,count per square meter
531af4f2-3efa-46c3-bd80-6317cbd16eb4,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PENSP6,density,40,count per square meter
e547912a-c5fc-4208-a244-d9f0b27fb0be,ARIK.20150325.KICKNET.2,NA,ARIK.AOS.reach,2015-03-25T17:15Z,PENSP6,density,52,count per square meter
d699e0bc-1e5e-4fe0-a4f3-8be5a08cd0cd,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ZAVPAR,density,40,count per square meter
cf8c308b-3465-41ec-a323-2bb95b4922e7,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,ANISP1,density,28,count per square meter
e0ab1590-88ad-457e-b7de-c4598142fd3a,ARIK.20150325.KICKNET.3,NA,ARIK.AOS.reach,2015-03-25T17:15Z,SIMSP1,density,12,count per square meter
830d3b14-2592-413d-977e-23688a0bcf8e,ARIK.20150325.KICKNET.4,NA,ARIK.AOS.reach,2015-03-25T17:15Z,LIMSP19,density,12,count per square meter
